,0,1,2,3,
0,0,0,0,0,
1,2555.243442,0,232,137,1.442105263
2,2558.158234,0,232,139,1.494623656
3,2559.103254,0,232,139,1.494623656
4,2560.099952,0,232,139,1.494623656
5,2561.086405,0,232,139,1.494623656
6,2562.024726,0,232,139,1.494623656
7,2563.212098,0,232,139,1.494623656
8,2564.082558,0,232,139,1.494623656
9,2565.080862,0,232,140,1.52173913
10,2566.069283,0,232,140,1.52173913
11,2567.053305,0,232,140,1.52173913
12,2568.119953,0,232,140,1.52173913
13,2569.00703,0,232,140,1.52173913
14,2570.102839,0,232,140,1.52173913
15,2571.069231,0,232,140,1.52173913
16,2572.026159,0,232,140,1.52173913
17,2573.06517,0,232,138,1.468085106
18,2574.066188,0,231,141,1.566666667
19,2575.105951,0,231,141,1.566666667
20,2576.024658,0,231,141,1.566666667
21,2577.06228,0,231,141,1.566666667
22,2578.125661,0,231,141,1.566666667
23,2579.040695,0,231,141,1.566666667
24,2580.060716,0,231,141,1.566666667
27,2583.020265,10,235,148,1.701149425
28,2584.101294,10,235,149,1.73255814
29,2585.083188,10,235,150,1.764705882
30,2586.022404,10,235,150,1.764705882
31,2587.04824,10,235,151,1.797619048
32,2588.07244,10,235,151,1.797619048
33,2589.028192,10,235,151,1.797619048
34,2590.037564,10,235,151,1.797619048
35,2591.082095,10,235,151,1.797619048
36,2592.066441,10,235,151,1.797619048
37,2593.214712,10,235,152,1.831325301
38,2594.129858,10,235,152,1.831325301
39,2595.106805,10,235,152,1.831325301
40,2595.992057,10,235,152,1.831325301
41,2597.088531,10,235,152,1.831325301
42,2598.087032,10,235,152,1.831325301
43,2599.065008,10,235,153,1.865853659
44,2600.062722,10,235,153,1.865853659
46,2601.995887,20,239,149,1.655555556
47,2603.101307,20,238,157,1.938271605
48,2604.040634,20,238,158,1.975
49,2605.03726,20,238,159,2.012658228
50,2606.048505,20,238,160,2.051282051
51,2607.055503,20,238,160,2.051282051
52,2608.164393,20,238,160,2.051282051
53,2609.104967,20,238,160,2.051282051
54,2610.067163,20,238,161,2.090909091
55,2611.089277,20,238,161,2.090909091
56,2612.085933,20,238,161,2.090909091
57,2613.094943,20,238,161,2.090909091
58,2614.20463,20,238,161,2.090909091
59,2615.014148,20,238,161,2.090909091
60,2616.06893,20,238,161,2.090909091
61,2617.076663,20,238,161,2.090909091
62,2618.004265,20,238,161,2.090909091
63,2619.159577,20,238,161,2.090909091
64,2620.041942,20,238,161,2.090909091
65,2621.111561,20,240,151,1.696629213
67,2623.094429,30,246,141,1.342857143
68,2624.041407,30,245,143,1.401960784
69,2625.04382,30,245,144,1.425742574
70,2626.039772,30,245,144,1.425742574
71,2626.970552,30,245,145,1.45
72,2628.037589,30,245,145,1.45
73,2629.028924,30,245,145,1.45
74,2630.02703,30,245,146,1.474747475
75,2631.091132,30,245,146,1.474747475
76,2632.066753,30,245,146,1.474747475
77,2633.08242,30,245,146,1.474747475
78,2634.012053,30,245,146,1.474747475
79,2635.04572,30,245,146,1.474747475
80,2636.06041,30,245,147,1.5
81,2637.056387,30,245,147,1.5
82,2638.188026,30,245,147,1.5
83,2639.085461,30,245,147,1.5
84,2640.093987,30,245,147,1.5
85,2641.070877,30,245,147,1.5
86,2642.881472,30,245,147,1.5
87,2644.227768,30,245,147,1.5
88,2645.062689,30,245,147,1.5
89,2645.356039,30,245,148,1.525773196
