9,0.46,56,0.739019528
10,0.965,82,0.924420772
11,1.3,88,1.373649419
12,1.65,81,2.186864193
13,1.205,81,3.434182295
14,1.255,85,5.195994948
15,1.135,76,7.581053107
16,1.055,71,10.65895346
17,0.965,64,14.48910426
18,0.91,54,19.09530461
19,0.735,32,24.4638044
20,0.025,0,30.51161319
21,0.005,33,36.94878997
22,0.34,1,43.62654332
23,0.01,14,50.12167636
43,0.05,26,31.82424644
44,0.385,41,32.48714082
45,0.62,20,33.46119365
46,0.05,46,34.51319833
47,0.575,51,35.73200868
48,0.83,54,36.84532217
49,0.87,62,37.62874398
50,1.095,52,37.96976921
51,0.84,52,37.8418483
52,0.73,52,37.27291747
53,0.865,49,36.3862454
54,0.565,34,35.42994019
55,0.525,48,34.64276816
56,0.68,30,34.32826925
57,0.335,15,34.56192297
58,0.2,12,35.54196976
59,0.095,32,37.07627864
